User_id,first_seen,last_seen,total_events,is_converter,purchases,first_purchase,last_purchase,total_quantity,total_revenue,median_rate,days_active,events_per_day_active,has_purchased_ever,recency_days,frequency_purchases,events_before_first_purchase,days_to_first_purchase,events_in_7d_before_first_purchase,events_in_14d_before_first_purchase,events_in_30d_before_first_purchase,R_quartile,F_quartile,RF_segment
54160504190,2019-06-11 19:48:00,2019-06-11 20:17:00,4,1,1.0,2019-06-11 20:07:00,2019-06-11 20:07:00,3.0,750.0,250.0,0,4.0,1,193.0,1.0,2,0.0,2.0,2.0,2.0,1,1,11
54168626875,2019-07-11 09:45:00,2019-07-11 10:04:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
54187466030,2019-10-11 21:44:00,2019-10-11 21:53:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
54211903284,2019-05-11 16:22:00,2019-05-11 17:03:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
54340210344,2019-07-11 20:55:00,2019-07-11 21:14:00,3,1,1.0,2019-07-11 21:14:00,2019-07-11 21:14:00,2.0,12000.0,6000.0,0,3.0,1,163.0,1.0,2,0.0,2.0,2.0,2.0,2,1,21
54423685958,2019-09-11 17:50:00,2019-09-11 17:50:00,1,0,,,,,,,0,1.0,0,,0.0,1,,,,,,1,
54442238798,2019-10-11 17:46:00,2019-10-11 18:05:00,5,1,1.0,2019-10-11 18:01:00,2019-10-11 18:01:00,1.0,1850.0,1850.0,0,5.0,1,71.0,1.0,3,0.0,3.0,3.0,3.0,3,1,31
54447852002,2019-06-28 18:00:00,2019-10-11 22:33:00,14,1,2.0,2019-06-28 18:40:00,2019-10-11 22:33:00,7.0,3100.0,400.0,105,0.13333333333333333,1,71.0,2.0,5,0.0,5.0,5.0,5.0,3,2,32
54453581827,2019-11-11 15:14:00,2019-11-11 15:49:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
54486301527,2019-11-11 17:04:00,2019-11-11 17:16:00,2,0,,,,,,,0,2.0,0,,0.0,2,,,,,,1,
54500871579,2019-07-11 22:04:00,2019-07-11 22:43:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
54582586290,2019-12-11 13:06:00,2019-12-11 13:15:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
54615021891,2019-09-11 18:53:00,2019-09-11 19:08:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
54624656999,2019-12-11 11:32:00,2019-12-11 11:38:00,3,1,1.0,2019-12-11 11:35:00,2019-12-11 11:35:00,1.0,7500.0,7500.0,0,3.0,1,11.0,1.0,1,0.0,1.0,1.0,1.0,4,1,41
54654196217,2019-10-11 21:29:00,2019-10-11 21:39:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
54730988908,2019-09-11 19:13:00,2019-09-11 19:23:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
54882635771,2019-09-11 17:36:00,2019-09-11 17:46:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
54938485256,2019-09-11 22:22:00,2019-09-11 22:32:00,3,1,1.0,2019-09-11 22:32:00,2019-09-11 22:32:00,1.0,5000.0,5000.0,0,3.0,1,101.0,1.0,2,0.0,2.0,2.0,2.0,2,1,21
54993474901,2019-08-11 17:06:00,2019-08-11 17:16:00,2,0,,,,,,,0,2.0,0,,0.0,2,,,,,,1,
55025507925,2019-11-06 21:00:00,2019-11-11 19:27:00,15,1,2.0,2019-11-06 21:47:00,2019-11-11 19:27:00,8.0,2500.0,350.0,4,3.75,1,40.0,2.0,7,0.0,7.0,7.0,7.0,4,2,42
55062609110,2019-09-11 21:04:00,2019-09-11 21:09:00,2,0,,,,,,,0,2.0,0,,0.0,2,,,,,,1,
55077041920,2019-09-11 21:33:00,2019-09-11 21:43:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
55162718788,2019-11-11 17:38:00,2019-11-11 17:43:00,3,1,1.0,2019-11-11 17:43:00,2019-11-11 17:43:00,3.0,600.0,200.0,0,3.0,1,41.0,1.0,2,0.0,2.0,2.0,2.0,4,1,41
55237981670,2019-10-11 17:27:00,2019-10-11 17:41:00,4,1,1.0,2019-10-11 17:41:00,2019-10-11 17:41:00,2.0,1300.0,650.0,0,4.0,1,72.0,1.0,3,0.0,3.0,3.0,3.0,2,1,21
55343474855,2019-02-23 20:36:00,2019-09-11 17:31:00,13,1,2.0,2019-02-23 20:50:00,2019-09-11 17:31:00,3.0,10900.0,5225.0,199,0.06532663316582915,1,102.0,2.0,4,0.0,4.0,4.0,4.0,2,2,22
55349718167,2019-07-19 13:00:00,2019-11-11 19:46:00,8,1,1.0,2019-07-19 13:25:00,2019-07-19 13:25:00,6.0,300.0,50.0,115,0.06956521739130435,1,156.0,1.0,4,0.0,4.0,4.0,4.0,2,1,21
55387472465,2019-09-11 16:52:00,2019-09-11 17:16:00,6,0,,,,,,,0,6.0,0,,0.0,6,,,,,,1,
55465583280,2019-12-11 10:49:00,2019-12-11 10:52:00,2,0,,,,,,,0,2.0,0,,0.0,2,,,,,,1,
55477444723,2019-06-11 20:56:00,2019-06-11 21:36:00,5,1,1.0,2019-06-11 21:36:00,2019-06-11 21:36:00,5.0,500.0,100.0,0,5.0,1,193.0,1.0,4,0.0,4.0,4.0,4.0,1,1,11
55488853063,2019-03-17 11:23:00,2019-12-11 10:47:00,10,1,1.0,2019-03-17 11:50:00,2019-03-17 11:50:00,5.0,1000.0,200.0,268,0.03731343283582089,1,280.0,1.0,5,0.0,5.0,5.0,5.0,1,1,11
55538327311,2019-11-11 13:50:00,2019-11-11 14:01:00,5,1,1.0,2019-11-11 14:01:00,2019-11-11 14:01:00,1.0,18000.0,18000.0,0,5.0,1,41.0,1.0,4,0.0,4.0,4.0,4.0,4,1,41
55616110021,2019-11-11 15:52:00,2019-11-11 15:58:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
55660418761,2019-08-16 21:19:00,2019-11-11 22:53:00,14,1,1.0,2019-08-16 21:19:00,2019-08-16 21:19:00,1.0,7000.0,7000.0,87,0.16091954022988506,1,127.0,1.0,0,0.0,0.0,0.0,0.0,2,1,21
55710086111,2019-08-11 20:43:00,2019-08-11 21:32:00,6,0,,,,,,,0,6.0,0,,0.0,6,,,,,,1,
55747248896,2019-12-11 12:09:00,2019-12-11 12:18:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
55795626852,2019-11-11 18:23:00,2019-11-11 18:32:00,4,1,1.0,2019-11-11 18:32:00,2019-11-11 18:32:00,1.0,1270.0,1270.0,0,4.0,1,40.0,1.0,3,0.0,3.0,3.0,3.0,4,1,41
55817701891,2019-09-11 23:54:00,2019-11-30 21:10:00,6,1,1.0,2019-11-21 10:10:00,2019-11-21 10:10:00,1.0,85000.0,85000.0,79,0.0759493670886076,1,31.0,1.0,4,70.0,2.0,2.0,2.0,4,1,41
55869541278,2019-11-11 13:41:00,2019-11-11 13:47:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
55896688295,2019-11-11 21:20:00,2019-11-11 21:29:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
56016671367,2019-09-11 15:54:00,2019-09-11 16:13:00,5,1,1.0,2019-09-11 16:09:00,2019-09-11 16:09:00,2.0,10000.0,5000.0,0,5.0,1,102.0,1.0,3,0.0,3.0,3.0,3.0,2,1,21
56083673821,2019-12-11 13:15:00,2019-12-11 13:21:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
56181373546,2019-10-11 23:06:00,2019-10-11 23:25:00,5,1,1.0,2019-10-11 23:25:00,2019-10-11 23:25:00,1.0,2000.0,2000.0,0,5.0,1,71.0,1.0,4,0.0,4.0,4.0,4.0,3,1,31
56286709029,2019-07-11 16:29:00,2019-07-11 17:08:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
56295462878,2019-05-20 17:33:00,2019-11-11 21:26:00,14,1,2.0,2019-05-20 17:39:00,2019-11-11 21:26:00,5.0,30450.0,7575.0,175,0.08,1,40.0,2.0,1,0.0,1.0,1.0,1.0,4,2,42
56348505101,2019-10-11 18:54:00,2019-10-11 19:08:00,4,1,1.0,2019-10-11 19:08:00,2019-10-11 19:08:00,1.0,45000.0,45000.0,0,4.0,1,71.0,1.0,3,0.0,3.0,3.0,3.0,3,1,31
56478374077,2019-05-11 20:29:00,2019-05-11 20:56:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
56567774661,2019-07-11 13:41:00,2019-07-11 14:01:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
56616688747,2019-10-11 18:10:00,2019-10-11 18:25:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
56649710141,2019-11-11 17:08:00,2019-11-11 18:55:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
56734081898,2019-07-11 17:18:00,2019-07-11 17:47:00,4,1,1.0,2019-07-11 17:47:00,2019-07-11 17:47:00,2.0,2000.0,1000.0,0,4.0,1,164.0,1.0,3,0.0,3.0,3.0,3.0,2,1,21
56802499312,2019-07-11 11:43:00,2019-07-11 12:03:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
56924254686,2019-11-11 19:05:00,2019-11-11 19:36:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
56928439873,2019-12-11 14:15:00,2019-12-11 14:29:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
56983984268,2019-09-11 22:56:00,2019-09-11 23:15:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
57094169981,2019-08-11 15:08:00,2019-08-11 15:37:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57112276695,2019-07-11 12:13:00,2019-07-11 12:42:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57121677041,2019-11-11 17:09:00,2019-11-11 17:15:00,3,1,1.0,2019-11-11 17:12:00,2019-11-11 17:12:00,1.0,450.0,450.0,0,3.0,1,41.0,1.0,1,0.0,1.0,1.0,1.0,4,1,41
57169113404,2019-08-11 14:38:00,2019-08-11 14:58:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
57181419152,2019-08-11 20:03:00,2019-08-11 20:33:00,4,1,1.0,2019-08-11 20:23:00,2019-08-11 20:23:00,1.0,2500.0,2500.0,0,4.0,1,132.0,1.0,2,0.0,2.0,2.0,2.0,2,1,21
57190679381,2019-06-11 18:39:00,2019-06-11 19:08:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57253954514,2019-12-11 13:55:00,2019-12-11 14:03:00,4,1,1.0,2019-12-11 14:00:00,2019-12-11 14:00:00,1.0,1250.0,1250.0,0,4.0,1,11.0,1.0,2,0.0,2.0,2.0,2.0,4,1,41
57297515705,2019-06-11 16:31:00,2019-06-11 16:50:00,3,1,1.0,2019-06-11 16:40:00,2019-06-11 16:40:00,2.0,9000.0,4500.0,0,3.0,1,194.0,1.0,1,0.0,1.0,1.0,1.0,1,1,11
57305722252,2019-10-11 13:58:00,2019-10-11 14:13:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57314161118,2019-01-10 14:00:00,2019-01-10 14:12:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
57326081828,2019-05-11 21:10:00,2019-05-11 22:18:00,6,1,1.0,2019-05-11 22:18:00,2019-05-11 22:18:00,1.0,16000.0,16000.0,0,6.0,1,224.0,1.0,5,0.0,5.0,5.0,5.0,1,1,11
57342441069,2019-11-11 14:04:00,2019-11-11 14:10:00,3,1,1.0,2019-11-11 14:10:00,2019-11-11 14:10:00,1.0,13500.0,13500.0,0,3.0,1,41.0,1.0,2,0.0,2.0,2.0,2.0,4,1,41
57354053843,2019-10-11 15:59:00,2019-10-11 16:14:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57467662502,2019-10-11 19:13:00,2019-10-11 19:28:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57500609913,2019-09-11 21:48:00,2019-09-11 22:17:00,7,1,1.0,2019-09-11 22:17:00,2019-09-11 22:17:00,1.0,50000.0,50000.0,0,7.0,1,101.0,1.0,6,0.0,6.0,6.0,6.0,2,1,21
57507062720,2019-10-11 20:07:00,2019-10-11 20:21:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57510470450,2019-05-11 19:34:00,2019-05-11 20:15:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57515591429,2019-10-11 16:53:00,2019-10-11 17:07:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57574752442,2019-07-11 10:54:00,2019-07-11 11:33:00,5,1,1.0,2019-07-11 11:33:00,2019-07-11 11:33:00,1.0,7500.0,7500.0,0,5.0,1,164.0,1.0,4,0.0,4.0,4.0,4.0,2,1,21
57734683925,2019-06-11 18:19:00,2019-06-11 18:29:00,2,0,,,,,,,0,2.0,0,,0.0,2,,,,,,1,
57767840151,2019-10-09 21:30:00,2019-11-15 20:23:00,17,1,2.0,2019-10-09 21:53:00,2019-11-15 20:23:00,101.0,7000.0,3005.0,36,0.4722222222222222,1,36.0,2.0,5,0.0,5.0,5.0,5.0,4,2,42
57828063559,2019-12-11 10:30:00,2019-12-11 10:50:00,9,1,1.0,2019-12-11 10:45:00,2019-12-11 10:45:00,2.0,2000.0,1000.0,0,9.0,1,11.0,1.0,7,0.0,7.0,7.0,7.0,4,1,41
57841579837,2019-11-11 14:41:00,2019-11-11 14:55:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
57851680477,2019-12-11 12:21:00,2019-12-22 08:22:00,14,1,2.0,2019-12-11 12:29:00,2019-12-22 08:22:00,4.0,1700.0,425.0,10,1.4,1,0.0,2.0,4,0.0,4.0,4.0,4.0,4,2,42
57915402788,2019-10-11 20:26:00,2019-10-11 20:50:00,6,1,1.0,2019-10-11 20:45:00,2019-10-11 20:45:00,3.0,750.0,250.0,0,6.0,1,71.0,1.0,4,0.0,4.0,4.0,4.0,3,1,31
57924356302,2019-11-11 17:39:00,2019-11-11 17:55:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
57977891632,2019-06-11 15:51:00,2019-06-11 16:21:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
58023540073,2019-12-11 10:55:00,2019-12-11 11:07:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
58041962869,2019-10-11 21:19:00,2019-10-11 21:24:00,2,0,,,,,,,0,2.0,0,,0.0,2,,,,,,1,
58055328154,2019-11-11 18:40:00,2019-11-11 18:49:00,4,1,1.0,2019-11-11 18:49:00,2019-11-11 18:49:00,2.0,700.0,350.0,0,4.0,1,40.0,1.0,3,0.0,3.0,3.0,3.0,4,1,41
58078346967,2019-11-11 14:13:00,2019-11-11 14:29:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
58113870922,2019-03-20 21:26:00,2019-11-11 15:18:00,20,1,1.0,2019-03-20 21:42:00,2019-03-20 21:42:00,8.0,9600.0,1200.0,235,0.0851063829787234,1,276.0,1.0,3,0.0,3.0,3.0,3.0,1,1,11
58167424097,2019-09-11 15:39:00,2019-09-11 15:49:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
58205190439,2019-09-11 16:33:00,2019-09-11 16:47:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
58231974593,2019-06-11 17:49:00,2019-06-11 18:09:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
58419603319,2019-08-11 21:48:00,2019-08-11 22:10:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
58481913506,2019-04-19 21:00:00,2019-10-11 10:15:00,20,1,2.0,2019-04-21 15:24:01,2019-10-11 10:15:00,11.0,65500.0,32525.0,174,0.11494252873563218,1,72.0,2.0,9,1.0,9.0,9.0,9.0,2,2,22
58543869433,2019-10-11 19:33:00,2019-10-11 19:33:00,1,0,,,,,,,0,1.0,0,,0.0,1,,,,,,1,
58559504289,2019-11-11 14:27:00,2019-11-11 14:38:00,5,1,1.0,2019-11-11 14:38:00,2019-11-11 14:38:00,1.0,6500.0,6500.0,0,5.0,1,41.0,1.0,4,0.0,4.0,4.0,4.0,4,1,41
58624247783,2019-05-11 17:17:00,2019-05-11 18:11:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
58641715978,2019-11-11 10:15:00,2019-11-11 10:25:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
58653489700,2019-11-11 17:46:00,2019-11-11 17:58:00,5,1,1.0,2019-11-11 17:55:00,2019-11-11 17:55:00,1.0,250.0,250.0,0,5.0,1,40.0,1.0,3,0.0,3.0,3.0,3.0,4,1,41
58696564595,2019-10-11 18:30:00,2019-10-11 18:49:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
58749258284,2019-11-11 19:26:00,2019-11-11 19:37:00,5,1,1.0,2019-11-11 19:37:00,2019-11-11 19:37:00,1.0,35000.0,35000.0,0,5.0,1,40.0,1.0,4,0.0,4.0,4.0,4.0,4,1,41
58804323694,2019-09-11 18:19:00,2019-09-11 18:29:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
58835668300,2019-11-11 20:00:00,2019-11-11 20:06:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
58974674178,2019-08-11 16:27:00,2019-08-11 16:56:00,4,1,1.0,2019-08-11 16:46:00,2019-08-11 16:46:00,2.0,2000.0,1000.0,0,4.0,1,133.0,1.0,2,0.0,2.0,2.0,2.0,2,1,21
59036800133,2019-09-11 14:41:00,2019-09-11 14:51:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
59075844984,2019-10-11 16:19:00,2019-10-11 16:28:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
59151802235,2019-05-11 22:32:00,2019-05-11 22:59:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
59221776934,2019-08-10 17:00:00,2019-08-10 17:00:00,1,0,,,,,,,0,1.0,0,,0.0,1,,,,,,1,
59226278379,2019-12-11 12:51:00,2019-12-11 13:07:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59258988756,2019-09-11 16:18:00,2019-09-11 16:28:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
59270627446,2019-11-11 16:44:00,2019-11-11 16:49:00,3,1,1.0,2019-11-11 16:46:00,2019-11-11 16:46:00,1.0,350.0,350.0,0,3.0,1,41.0,1.0,1,0.0,1.0,1.0,1.0,4,1,41
59275285732,2019-10-11 22:32:00,2019-10-11 22:52:00,5,1,1.0,2019-10-11 22:52:00,2019-10-11 22:52:00,1.0,30000.0,30000.0,0,5.0,1,71.0,1.0,4,0.0,4.0,4.0,4.0,3,1,31
59294392552,2019-11-11 17:08:00,2019-11-11 17:32:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59385289168,2019-10-11 19:38:00,2019-10-11 19:42:00,2,0,,,,,,,0,2.0,0,,0.0,2,,,,,,1,
59397379139,2019-11-11 20:46:00,2019-11-11 20:54:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59497643754,2019-08-11 15:47:00,2019-08-11 16:18:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59526755891,2019-12-11 13:23:00,2019-12-11 13:40:00,7,1,1.0,2019-12-11 13:38:00,2019-12-11 13:38:00,2.0,1500.0,750.0,0,7.0,1,11.0,1.0,5,0.0,5.0,5.0,5.0,4,1,41
59533420690,2019-10-11 13:43:00,2019-10-11 14:17:00,14,1,2.0,2019-10-11 14:03:00,2019-10-11 14:17:00,7.0,2900.0,1075.0,0,14.0,1,72.0,2.0,8,0.0,8.0,8.0,8.0,2,2,22
59589745593,2019-12-11 14:23:00,2019-12-11 14:29:00,4,1,1.0,2019-12-11 14:29:00,2019-12-11 14:29:00,2.0,3000.0,1500.0,0,4.0,1,11.0,1.0,3,0.0,3.0,3.0,3.0,4,1,41
59602347302,2019-11-11 16:18:00,2019-11-11 16:24:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
59620715420,2019-07-11 14:11:00,2019-07-11 14:11:00,1,0,,,,,,,0,1.0,0,,0.0,1,,,,,,1,
59629862188,2019-07-11 14:21:00,2019-07-11 15:00:00,5,1,1.0,2019-07-11 15:00:00,2019-07-11 15:00:00,2.0,5200.0,2600.0,0,5.0,1,164.0,1.0,4,0.0,4.0,4.0,4.0,2,1,21
59679735028,2019-11-11 15:21:00,2019-11-11 15:30:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59713929100,2019-07-11 10:14:00,2019-07-11 10:44:00,4,1,1.0,2019-07-11 10:44:00,2019-07-11 10:44:00,1.0,6000.0,6000.0,0,4.0,1,164.0,1.0,3,0.0,3.0,3.0,3.0,2,1,21
59718871437,2019-09-11 23:35:00,2019-09-11 23:49:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59737632719,2019-10-11 14:32:00,2019-10-11 14:51:00,5,1,1.0,2019-10-11 14:47:00,2019-10-11 14:47:00,1.0,35000.0,35000.0,0,5.0,1,72.0,1.0,3,0.0,3.0,3.0,3.0,2,1,21
59749394572,2019-06-11 21:46:00,2019-06-11 22:15:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59805523162,2019-09-11 20:45:00,2019-09-11 21:00:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
59839573750,2019-09-11 21:14:00,2019-09-11 21:29:00,4,1,1.0,2019-09-11 21:24:00,2019-09-11 21:24:00,2.0,1200.0,600.0,0,4.0,1,101.0,1.0,2,0.0,2.0,2.0,2.0,2,1,21
59851958430,2019-06-11 20:27:00,2019-06-11 20:47:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
59916849754,2019-09-11 19:27:00,2019-09-11 19:42:00,4,1,1.0,2019-09-11 19:42:00,2019-09-11 19:42:00,3.0,3000.0,1000.0,0,4.0,1,101.0,1.0,3,0.0,3.0,3.0,3.0,2,1,21
59962589107,2019-07-11 23:22:00,2019-07-11 23:42:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
60008348367,2019-10-11 15:30:00,2019-10-11 15:45:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
60029406377,2019-07-11 22:53:00,2019-07-11 23:12:00,3,1,1.0,2019-07-11 23:03:00,2019-07-11 23:03:00,2.0,3000.0,1500.0,0,3.0,1,163.0,1.0,1,0.0,1.0,1.0,1.0,2,1,21
60034334067,2019-11-11 21:43:00,2019-11-11 21:51:00,4,1,1.0,2019-11-11 21:51:00,2019-11-11 21:51:00,1.0,35000.0,35000.0,0,4.0,1,40.0,1.0,3,0.0,3.0,3.0,3.0,4,1,41
60089394505,2019-11-11 20:20:00,2019-11-11 20:34:00,6,1,1.0,2019-11-11 20:32:00,2019-11-11 20:32:00,1.0,13000.0,13000.0,0,6.0,1,40.0,1.0,4,0.0,4.0,4.0,4.0,4,1,41
60195726556,2019-11-11 21:21:00,2019-11-11 21:40:00,4,0,,,,,,,0,4.0,0,,0.0,4,,,,,,1,
60238282834,2019-07-21 13:00:00,2019-12-11 13:52:00,18,1,3.0,2019-07-21 14:46:00,2019-12-11 13:49:00,5.0,3700.0,800.0,143,0.1258741258741259,1,11.0,3.0,9,0.0,9.0,9.0,9.0,4,2,42
60282325526,2019-08-11 19:04:00,2019-08-11 19:28:00,3,0,,,,,,,0,3.0,0,,0.0,3,,,,,,1,
60300257008,2019-08-11 17:26:00,2019-08-11 18:05:00,5,0,,,,,,,0,5.0,0,,0.0,5,,,,,,1,
60302643179,2019-07-13 13:04:00,2019-11-11 19:37:00,18,1,2.0,2019-07-18 21:06:00,2019-11-11 19:37:00,2.0,4300.0,2150.0,121,0.1487603305785124,1,40.0,2.0,6,5.0,6.0,6.0,6.0,4,2,42
